,y
0,-0.9992411625626958
1,-1.6128733332259169
2,-1.0795440303265924
3,-0.9909012025489362
4,-0.2849463071738898
5,-0.31738638217467063
6,-0.06606331130722548
7,2.9789496370904027
8,1.6979486803929913
9,0.33873010318658625
10,-1.050697221805445
11,0.54769613844038
12,-0.8379566301284299
13,-1.439697588251509
14,-1.4885209408648903
15,-0.15388665250016353
16,0.7593064373390785
17,0.30133664921683484
18,0.8391269035019833
19,2.4681090099423506
20,2.7343624205986625
21,1.7496798605899078
22,2.6099093239952014
23,1.2674608332887929
24,0.3938475517791017
25,0.5284616027128665
26,0.3791369420463584
27,0.0922316931326544
28,1.2086702858961713
29,2.8209079068184915
30,3.1336277791052205
31,1.6343290022411399
32,0.9981917180504478
33,1.6082993032601094
34,2.2945990591379912
35,1.5594379318628273
36,1.580876744704213
37,2.374258682161324
38,2.6494036766622977
39,3.2764832260500443
40,1.6139456407865191
41,2.519915940979989
42,1.9550578037972677
43,2.063809263397198
44,2.175529748431753
45,0.8618904508723666
46,-1.0534625295749056
47,-1.1573621535360712
48,0.009084805679921471
49,-0.450144629383567
50,-0.9002211970322488
51,-2.635705604400055
52,-2.86087263619715
53,-2.502798230065779
54,-2.528808202227756
55,-4.15014428483128
56,-3.229050628856613
57,-2.7358216311046877
58,-1.3750995009814324
59,0.8486078160672021
60,0.24119637925715742
61,-0.3457734892767481
62,1.7604757880082946
63,1.0907774191681678
64,0.6317210910583377
65,-1.0650749805179673
66,-0.9684449578720291
67,1.69945734609106
68,0.599869067452165
69,0.5059774655978353
70,-0.8199962803680864
71,-2.866302308335431
72,-3.070548812312564
73,-1.236575677598718
74,-0.7258775106843622
75,0.04648754615872232
76,0.6860239832823789
77,-0.08540383555824788
78,-3.266898283531286
79,-4.02520165179273
80,-3.543524346291021
81,-2.424147936028464
82,-1.0346748599902773
83,0.04849425972430588
84,0.054450005421959824
85,-0.1820889887117093
86,-0.8503432353095879
87,-0.6939727270730699
88,-1.348699582447241
89,-1.906348134606895
90,-2.8076052633900743
91,-1.0155851109948109
92,0.9056343617157352
93,1.0047222546905337
94,-0.3798705703679706
95,-2.3328096949610475
96,-1.718649311134681
97,-0.9268291324974416
98,1.0595281564902825
99,2.731338859786156
100,2.663144839470278
101,1.6960962688028152
102,2.192552499234219
103,2.988666874792126
104,0.7408645672449564
105,0.930393906890903
106,1.2257895563770866
107,0.08654019299637632
108,0.6491711649036691
109,0.7567926582305463
110,0.9420066784573922
111,2.2806264891295984
112,0.7737423959770863
113,-1.429264017569432
114,-1.7800570963037283
115,-1.9039318210463119
116,-0.7755664314248178
117,0.4521566172557087
118,0.7283938494530873
119,-0.5831121964289547
