,y
0,-0.1924171696104966
1,-1.353016712868515
2,-3.7177975850061578
3,-1.3726072807014629
4,5.693535690962603
5,-0.050985106365942556
6,4.4595071214524005
7,1.5380438190356824
8,4.077782435556504
9,2.2716985027283148
10,2.421287677215685
11,3.6481047872479504
12,5.881793317622403
13,9.86401707488962
14,8.390131149565748
15,9.815687810482055
16,9.952366397132845
17,13.80326778418662
18,6.82680680117341
19,11.483551205662268
20,9.900127063615635
21,12.126559899490658
22,12.862514096747887
23,6.694352591095285
24,8.059384881541762
25,10.866171596496384
26,10.259542870738004
27,15.569903699914944
28,19.50607874063622
29,14.938611136191424
30,16.545525598071208
31,19.347423418095197
32,12.03008215303173
33,19.179205629475224
34,12.731488891841583
35,20.991577061333405
36,23.267456681260043
37,15.543052778720314
38,22.67526130037432
39,18.637817966143135
40,19.045049483386506
41,15.457776359834886
42,21.614662367343378
43,24.27376721090307
44,22.170723990591025
45,27.678976849349134
46,23.05850527641719
47,28.037857178678696
48,27.498241502043882
49,25.73419554837597
50,27.069591183881293
51,29.510900854919914
52,25.992375185175213
53,29.346930663593433
54,26.597130502271973
55,23.81036617724867
56,26.057202771134392
57,29.702439600303084
58,29.265729520328573
59,31.27556927523288
60,29.853372298345782
61,29.538082386412015
62,27.725785116529536
63,36.43254093553689
64,29.58890513529152
65,27.57928209239728
66,36.78558017667507
67,36.31699943131879
68,37.0357236477789
69,36.75738181187071
70,36.3516014384558
71,38.914794125508735
72,40.99795225955076
73,39.0078341291286
74,40.33895766467539
75,36.62833392207521
76,40.85357849244335
77,42.04373630664534
78,40.83907733059459
79,43.96385635990759
80,35.874064439841504
81,47.70125789580311
82,41.75121789015336
83,48.28221264682274
84,44.26929373603593
85,42.50105078815102
86,43.536366195410615
87,46.51673113161992
88,47.93407045036488
89,47.697505847644926
90,42.074001616864926
91,48.98593991580525
92,47.56125636815811
93,48.8880572112091
94,45.296711807036054
95,52.44324452730037
96,48.86900490889413
97,45.89365708185899
98,50.25591609883158
99,48.427462783046714
100,51.78012951300059
101,57.219255711534586
102,51.77815582592959
103,56.96467462503128
104,58.75824832110289
105,60.96346662089623
106,50.17077397200482
107,58.762416764572464
108,57.04855656816019
109,54.20846526117381
110,58.20110331973914
111,56.900864439889354
112,58.888337343750486
113,57.14017336122183
114,58.89733400737683
115,65.41423656964383
116,60.21505194920533
117,62.83044473300192
118,61.69491118072062
119,61.2969978266294
