,y
0,-0.9992411625626958
1,-1.0632906938164344
2,-0.5421981039492818
3,-0.8867145653061791
4,-0.08500858899049657
5,-0.5775200205890831
6,-0.06561590395925418
7,2.749047200741585
8,-0.06455405337338328
9,0.31491133660589343
10,-0.9635268751252005
11,1.2903462584540013
12,-1.4275778174777847
13,-0.6077733771007354
14,-1.056687454998134
15,0.3276050794746283
16,0.37058699106481896
17,-0.14391036679085115
18,0.7950234455983363
19,1.9864688373895145
20,1.631360569214085
21,1.0235308208444664
22,2.4714837579069027
23,0.44636565324117716
24,0.7595253356424669
25,0.8360237194663817
26,0.5324630467123502
27,0.3451896584055488
28,1.5291411861085407
29,2.4185166835909437
30,2.2246765521336473
31,0.9927084532016025
32,1.246496378306984
33,1.786038049454875
34,2.0950558103662855
35,1.1795192701700252
36,1.7813335759288706
37,2.2895106599497765
38,2.24457108275512
39,2.949496525783477
40,1.0018923739560068
41,3.0788863880245794
42,1.4244755904652835
43,2.371324708438423
44,2.0415668552937944
45,0.8586291293859487
46,-0.382888168129713
47,0.14143046939934528
48,0.7804019689979249
49,-0.3166066022564719
50,-0.2801310399313451
51,-2.089318446347658
52,-1.4767640624721037
53,-1.6611435789654503
54,-1.8928209010601917
55,-3.561244837023984
56,-1.860379272568012
57,-2.513178076831988
58,-1.0450369682761298
59,0.33733974726377475
60,-1.0324573262562935
61,-0.659317968081797
62,1.4929386758331302
63,-0.31603141894746956
64,0.3767810891043849
65,-1.4251379210660358
66,-0.29584287122040154
67,1.7432631445061695
68,-0.6073067052171947
69,0.7001410517761648
70,-1.133361072597661
71,-2.2124078409456636
72,-1.8258728601404892
73,-0.4307152829135898
74,-0.973894187234036
75,0.00926092296835758
76,0.18108426424721108
77,-0.6395105815824456
78,-3.2346081990888993
79,-2.477116648237211
80,-2.5690755662744937
81,-1.7657861016545795
82,-1.0129073418112753
83,-0.4312826885672413
84,-0.6923803323804687
85,-0.6297614811584211
86,-1.1708665396684887
87,-0.6278485575759057
88,-1.5420058834780819
89,-1.599704584269938
90,-2.459746056684088
91,-0.2832308296455896
92,0.3196372004139031
93,0.016608935286473163
94,-0.9907117486589232
95,-2.1660997094138805
96,-0.8397959980323815
97,-0.9010628376674471
98,0.9602457533140327
99,1.636522559622638
100,1.3149203407148797
101,0.8345075828042324
102,1.8900379722613985
103,2.248532096879947
104,-0.10237818201893373
105,1.5793647131917816
106,1.0298139297300066
107,0.06591694836047249
108,1.2087889346541856
109,0.6464695082978198
110,1.041266709279218
111,2.1898584713545466
112,0.0417373138340377
113,-0.9018296306930471
114,-0.6458090975557167
115,-1.1241111812592735
116,0.0007748541042552903
117,0.4353836894352914
118,0.35538999145835015
119,-0.8573370521338657
