,y
0,-0.9992411625626958
1,-1.6128733332259169
2,-0.9796199140703229
3,-0.7596669878469557
4,-0.03311429477597279
5,-0.07164511793683925
6,0.10901451237151527
7,3.1061922545902503
8,1.7803348067910771
9,0.08466583067071407
10,-1.403843619853189
11,0.31612766717446783
12,-0.8643838167532317
13,-1.492070954803897
14,-1.4507850552013908
15,0.03203603158461559
16,1.0212316799810526
17,0.4778652629208387
18,0.8545617964667059
19,2.4386424448411828
20,2.6340479447269507
21,1.4352069515690273
22,2.1326580188082684
23,0.8041260190941466
24,-0.13617151721116247
25,0.07688030957024844
26,0.08784483903605343
27,-0.12637922637782276
28,1.044247228606273
29,2.7179793277457542
30,2.95584950133635
31,1.236068248467446
32,0.4324175293435678
33,1.1028700495550072
34,1.9065852896942197
35,1.1738247903985304
36,1.1196160181582224
37,1.9390761707739415
38,2.2403343492292227
39,2.7949476578223713
40,1.0569973857828123
41,1.8587205859468954
42,1.3931926579406728
43,1.4955231015316708
44,1.6315478440957245
45,0.3435476279337015
46,-1.5821865519093474
47,-1.5553254277915889
48,-0.10824573076667271
49,-0.3826122854388952
50,-0.8557759385828705
51,-2.5707058931408757
52,-2.7259099893291197
53,-2.1559951539160553
54,-2.016756345917005
55,-3.5925669594527587
56,-2.6438147487113848
57,-1.972479804824772
58,-0.5818682072295568
59,1.5831882056126825
60,0.8134558850639226
61,-0.10858886244244131
62,1.8523302689298953
63,1.1809207862003475
64,0.5084310914296721
65,-1.2697307471447001
66,-1.1464219630742032
67,1.6993190708613533
68,0.7164702506464408
69,0.4043097308389747
70,-0.9633936093001093
71,-2.990707209639707
72,-3.06744348219231
73,-0.9310479718353799
74,-0.2167180601144144
75,0.4792767752710183
76,1.0015312399656984
77,0.0932869385165734
78,-3.2417433072505673
79,-4.010056384113948
80,-3.2031905664289386
81,-1.7880706799010568
82,-0.29323697750852556
83,0.7342380009365073
84,0.5553821859186546
85,0.0958910850999075
86,-0.7055316427952569
87,-0.5943724079859058
88,-1.2063654327115414
89,-1.7468203052296607
90,-2.5802586178320035
91,-0.6816566041099341
92,1.3899353344214855
93,1.4054423602422772
94,-0.2503070330188539
95,-2.374163426272144
96,-1.71142112297034
97,-0.6796069815465208
98,1.397232964678477
99,3.0206562789889335
100,2.7254916895864327
101,1.4376503487669727
102,1.7536625899532545
103,2.5530134377112725
104,0.2681272805877186
105,0.34439394463703327
106,0.7970175190992003
107,-0.2384967667551793
108,0.3303958722102461
109,0.562100258974236
110,0.7732217434377159
111,2.0999501200021298
112,0.5744385607661437
113,-1.7786586693300872
114,-2.078416429571857
115,-1.922829326496301
116,-0.5886150008440016
117,0.7616748966292903
118,0.9966288293386008
119,-0.4788570228083343
