,y
0,0.33198471801580803
1,1.1712432789805487
2,1.3010306606484607
3,1.1765379702218492
4,0.8115267513257072
5,1.8793911662024962
6,0.9413890212292787
7,1.0378766924122698
8,0.5224353888202811
9,-1.2453013089380667
10,-1.8267521352782818
11,-2.2745331482963813
12,-4.036893661606688
13,-3.3670637276585214
14,-0.9732047614789288
15,-1.1958836413182654
16,-1.3997939662436902
17,-1.9037545878350182
18,-2.1964329881592195
19,-4.4934430980106335
20,-4.212118021973407
21,-4.647137204039513
22,-3.4592125583586073
23,-3.622670053172249
24,-4.1482482874913975
25,-2.44087720337781
26,-2.8688817875551065
27,-3.784952962261807
28,-3.6905775604999045
29,-2.252496031852849
30,-2.568465243974185
31,-3.2876730848734317
32,-3.668675239062159
33,-3.374836496428021
34,-1.7891905922873994
35,-1.7195963723285057
36,-0.668632672593299
37,-0.601263719676017
38,-0.3764996259652486
39,-1.0449885956876874
40,-2.0365151275562923
41,-1.2215271043149243
42,-1.2496380204764348
43,-0.03694141419023267
44,1.3174866694265572
45,1.0777796815398204
46,1.5886195018339695
47,1.6622159883660113
48,0.783154344266866
49,-0.5564161473891759
50,-0.9900687561205611
51,0.3469844796078382
52,0.3647539231388326
53,0.956075538989462
54,-0.4805989732305438
55,-0.5405623362148773
56,-0.17928761515002012
57,-1.2719523362100351
58,0.43137830652288245
59,1.2273132611844628
60,0.2672329574282071
61,1.0490938760813318
62,1.8042598214252583
63,0.863730926304635
64,2.8514231064102775
65,2.998890095049758
66,2.919240028802505
67,3.8718390917202306
68,3.9215603028869177
69,3.6699589396806744
70,2.5133981646135766
71,1.9908217975373355
72,2.6039140266332024
73,2.4254125217966687
74,2.9754771442399024
75,4.532907419320956
76,3.808456152640574
77,2.9098784809499287
78,3.58625262118055
79,3.647982684329003
80,3.9360820556189835
81,3.900956461343192
82,3.957581298323716
83,3.303773801680472
84,4.417532776066542
85,3.3404023201731503
86,3.005601769564211
87,2.131232984786779
88,1.6804412115653586
89,0.6732575828941352
90,0.7478741506145784
91,1.051414339601402
92,0.6573881212023887
93,-0.28899336521590024
94,0.5730156004205211
95,-0.18056515811770124
96,-0.43163677204918227
97,-0.09258294059792765
98,-0.7342721339406841
99,-2.3086470899488045
100,-1.942947683770479
101,-1.8044672427675537
102,-1.3900201723791605
103,-2.47937292653622
104,-3.226331595177224
105,-3.323606122195445
106,-4.594344168721837
107,-3.6801861718937308
108,-3.497698757414158
109,-4.79320934005565
110,-4.480962676166151
111,-3.8692097809552433
112,-4.591227770870837
113,-4.2678288918634335
114,-5.047768800180036
115,-4.379798610535353
116,-4.7585698379238694
117,-3.421787666951075
118,-0.8728900061155742
119,-0.9549567613525914
