,y
0,-0.9992411625626958
1,-0.8634424613038951
2,-0.6692819604573115
3,-0.6846394308666024
4,0.5762012347019695
5,-0.36770842207520493
6,0.5733616538971464
7,2.7883567458419214
8,-0.3161374237601977
9,1.3972903439917486
10,-2.259803067116217
11,1.1134874457573725
12,-2.2877132333105914
13,0.5179975573880741
14,-1.8456359356567082
15,0.7963901751760485
16,0.41282987461946175
17,0.5676633866113182
18,1.0185920603958507
19,1.5990261838297086
20,1.4779558826944368
21,1.0192556200437366
22,1.7804650113599187
23,-0.8503519466651848
24,0.6462607793460076
25,-0.5495160691672567
26,-0.07601676646101502
27,-0.025647291805184574
28,1.113436344897261
29,1.7988165991493812
30,1.9671282143280089
31,0.5881997471349937
32,0.4072892061311212
33,0.33922050201520676
34,1.184812057312311
35,0.5185055063278525
36,1.178942998299637
37,0.9943005556188709
38,1.3853462450054874
39,2.1541884028818092
40,-0.24229010211687518
41,2.354138866579486
42,-0.7138883535471352
43,2.033518589597913
44,0.32778598498500566
45,0.00905788544139463
46,-1.3538711008953266
47,-0.9104752792479357
48,-0.2564717646798037
49,-0.4983406308477983
50,0.02443771825210128
51,-2.4961779678357416
52,-1.1629741206282311
53,-1.9301669926371288
54,-1.0380368713831285
55,-2.677275811372332
56,-0.657394196958233
57,-2.12096620394455
58,0.8706982631089893
59,1.2813316351277952
60,0.20314251784236126
61,0.6731268067126401
62,1.428414137032463
63,-0.39306974694195984
64,1.4124254269135392
65,-2.1115157150720054
66,0.014536900824723142
67,1.122319716628806
68,-0.4513583940910286
69,1.7910640619988063
70,-2.143931325133501
71,-1.7851894377748545
72,-2.068929455499354
73,-0.38803130305859757
74,-0.3309094310695948
75,1.358666383531494
76,0.48815166329841986
77,-0.07011047437253981
78,-2.86072868007509
79,-2.0851248568532066
80,-2.92203180738286
81,-0.5130711601741997
82,0.22468981677072275
83,0.9603170511504239
84,0.43385848099139046
85,0.26345137134915664
86,-0.8235560868460954
87,-0.1731879693971632
88,-1.3851660584304852
89,-0.8229012712887018
90,-2.1345644451857555
91,0.5388886947786338
92,0.5771774134514717
93,1.3462148790604473
94,-0.23092618667519327
95,-1.9396688792983738
96,-0.8114789218243534
97,-1.0411674548849572
98,2.025243376510925
99,1.970854377132309
100,1.984786868977855
101,0.8854855381276813
102,1.2879779551459278
103,1.1986214810795248
104,-0.6106455921237646
105,1.2929797812506445
106,-0.7267577962933965
107,-0.06200592918315695
108,0.74118122422547
109,-0.3119959764043118
110,1.0224620189802809
111,1.594890143108301
112,-0.5549265868942941
113,-0.8204608822529238
114,-1.6663235982703921
115,-1.7724839151019207
116,0.3027310706891969
117,0.5253565124851174
118,0.947740281308391
119,-0.5464694037257662
