,y
0,-0.9992411625626958
1,-1.113252751944569
2,-0.5728797124824427
3,-0.810086042033078
4,0.0033147528380110813
5,-0.44810473836851467
6,0.055854860429990494
7,2.8582735930881853
8,0.1987075719005178
9,0.3347219203592126
10,-1.099508808793635
11,1.192730855216812
12,-1.4155068879990176
13,-0.6760956899851491
14,-1.160683666297748
15,0.360534706876789
16,0.4696106858863923
17,-0.009061320112899618
18,0.8219408926292595
19,2.0462285353466685
20,1.7434061497740667
21,1.0152792289681507
22,2.314070651543445
23,0.3312704602157803
24,0.5114904526267905
25,0.5218974740814424
26,0.3191267576266936
27,0.10939689030187341
28,1.301480686363047
29,2.28387928629902
30,2.138479280705108
31,0.8022726741366194
32,0.9016866550112951
33,1.438924725330704
34,1.8267069119691142
35,0.9085782987047617
36,1.4228785028212725
37,1.9414355456438475
38,1.9562959800160529
39,2.6115764312165552
40,0.652770221833761
41,2.5923096287282776
42,1.0079122301361432
43,1.9401093254626667
44,1.563157912597656
45,0.43839460661872465
46,-0.9133052240606399
47,-0.4063210921412817
48,0.3786373717187774
49,-0.5552577230627578
50,-0.5467568951331319
51,-2.330075549682759
52,-1.7095530295584704
53,-1.780215758177751
54,-1.8505846100348817
55,-3.48237284334337
56,-1.7854419064402811
57,-2.250900914459694
58,-0.6745172333330604
59,0.7550812090727311
60,-0.5054654500750754
61,-0.32132803056598414
62,1.745231744131584
63,0.0672613897933324
64,0.5754824950756242
65,-1.3397613391022034
66,-0.264972369508432
67,1.7980967190163404
68,-0.35780656210157546
69,0.7337706165646039
70,-1.1441686543289036
71,-2.2377846667471495
72,-1.9558970488811815
73,-0.3927758906612291
74,-0.7509394887093653
75,0.2225737974550398
76,0.3944614778203347
77,-0.4103246991394143
78,-3.1273349184798644
79,-2.524141901524053
80,-2.4892219610948434
81,-1.4972028626478546
82,-0.6636363126774771
83,0.006790395822695139
84,-0.26295252241130174
85,-0.27989608352886997
86,-0.8851158372698434
87,-0.3937362509406412
88,-1.3004534687385845
89,-1.3935953309725866
90,-2.276703944745968
91,-0.08299350492026192
92,0.6706913984887074
93,0.4392253687931731
94,-0.7245650731427055
95,-2.0288621921748438
96,-0.7773956241338618
97,-0.7030275164788943
98,1.2280258693314834
99,1.9464972065867423
100,1.620855075654936
101,0.9535493499969351
102,1.8690671436156652
103,2.229158899918709
104,-0.14591659540949675
105,1.3016898113745916
106,0.8067163399024891
107,-0.09474491564818577
108,0.9152239690424973
109,0.4572624687778206
110,0.8686109691108739
111,1.9933947590205896
112,-0.07127066737864651
113,-1.174340450457062
114,-1.014218771333907
115,-1.3350939397025754
116,-0.13042444860206703
117,0.4233154561255148
118,0.426450109697768
119,-0.8376831033475797
