,y
0,1.331984718015808
1,3.1212432789805487
2,3.4808986072802406
3,2.6633660144521545
4,1.4575434764914077
5,2.1378932884793977
6,1.4419637641201173
7,1.4068882305948176
8,1.1331866876090575
9,-0.3892892242343833
10,-0.5905827063907172
11,0.11937844744275794
12,-0.4308512497535817
13,1.0444780028464777
14,4.513923380609745
15,4.561990366795905
16,2.832688746389478
17,0.8600264785949036
18,0.040810531079340906
19,-1.7599999022747523
20,-0.5918235918008059
21,0.7620113177220468
22,3.0596326936547458
23,3.2821700214602028
24,1.95071768774923
25,2.7845088634341293
26,2.202841097791449
27,0.6897468911679114
28,0.5163443871137056
29,2.4749054320413606
30,2.738205504378459
31,1.5612613306779566
32,0.6200790084019134
33,0.9846028350213378
34,3.115610773169778
35,3.515160237273704
36,3.7823645317896597
37,2.9039954332975118
38,2.0756869569166394
39,0.8446162157948705
40,-0.2717040425868773
41,1.0536350904223384
42,2.0883483883685297
43,3.631758671087613
44,4.783570316665775
45,3.5554186391570743
46,2.5242416198489424
47,1.7517920872709019
48,0.5743584382653617
49,-0.663912621493376
50,-0.39503271253756944
51,2.255353354706152
52,3.395022085873426
53,3.7002139266420926
54,1.421526373639965
55,0.3972282692112704
56,1.0104622526494484
57,0.6705071503181226
58,2.7750694447029085
59,4.144005314020626
60,2.6419281191406507
61,2.2085053574741504
62,2.5793920100295464
63,1.4748719492200069
64,3.1062258767366027
65,3.486242133723671
66,2.7720830650462154
67,2.9289411073889244
68,2.5813808846730186
69,1.8548811568486037
70,0.41995262252886145
71,0.0012087753389409261
72,1.4535373809880254
73,2.2921338848135338
74,3.070015468079248
75,4.428143634125635
76,3.1144132797805963
77,0.9458077862837133
78,1.0870096983045354
79,1.7426004448359342
80,2.5107390265246896
81,2.6026207075990655
82,2.3900711778920716
83,1.435309704244013
84,2.3683046685893965
85,1.6099052899142456
86,1.089126601002223
87,0.4388208832923044
88,0.4679743792532118
89,0.2593789908557078
90,1.0870934743201595
91,2.230518050035967
92,2.2190324259428538
93,1.0582814124775302
94,1.7302626638338052
95,1.3954587131904712
96,1.1889942617682685
97,1.7528984880957688
98,1.4330708278751765
99,-0.12426886145966276
100,0.4303616620354306
101,1.558484008276868
102,2.6284616387707347
103,1.5950321347730976
104,0.35792279712884334
105,0.3335069416394944
106,-0.23452152473952137
107,1.3613639915136306
108,2.5009215435670327
109,1.2984016735575399
110,1.125560990131145
111,1.9036510520495311
112,1.4198287789414488
113,1.5682335000525782
114,0.8784006380868677
115,1.551302183629184
116,1.537730973492607
117,2.871642984290693
118,5.432175022576279
119,4.667469277098344
