,y
0,-0.9992411625626958
1,-1.113252751944569
2,-0.3730314799699036
3,-0.48751137538789463
4,0.2791780286570913
5,-0.14815589205235896
6,0.20516633302046614
7,3.0225502770571264
8,0.2696749417989903
9,-0.2014491133091882
10,-1.407335840007939
11,0.9718729555378176
12,-1.306034076079788
13,-0.8599054550688967
14,-0.9694871712398183
15,0.5913520924027837
16,0.8171561119089393
17,0.09260445152301605
18,0.7788516412699389
19,2.026496173689588
20,1.5691517904196746
21,0.5189063422216209
22,1.7172029782153668
23,-0.170219222241889
24,-0.20206851891073324
25,0.09886389626952446
26,0.005311878195376547
27,-0.15189004423007363
28,1.1070118675717346
29,2.164765498842989
30,1.818626249704483
31,0.185570301376503
32,0.16563961249021536
33,0.9104466692428403
34,1.3821305529229235
35,0.3985051741155257
36,0.8025005581328316
37,1.4495309135586747
38,1.425767963409212
39,1.9580253137843653
40,-0.06526453288554457
41,1.710976965125314
42,0.43669185396790916
43,1.1360372116328943
44,0.9595394096555413
45,-0.25143650994486605
46,-1.5708523648619663
47,-0.8227735838656899
48,0.3530721706687013
49,-0.4867761051595395
50,-0.5882435605252783
51,-2.239767337766281
52,-1.555047544573605
53,-1.2369479057487662
54,-1.2370400779086954
55,-2.819557425644727
56,-1.0839172755839832
57,-1.2036640303628712
58,0.2061895900034073
59,1.6456148036329037
60,0.07470479387162299
61,-0.1822591504071812
62,1.9158592742260008
63,0.2168407609537376
64,0.30122583182951
65,-1.4903419486839269
66,-0.4553591733144186
67,1.9708555849337879
68,-0.21843265524116529
69,0.4438382261915408
70,-1.2175735370951202
71,-2.4212412314431786
72,-1.8187916003634155
73,0.12333376694708398
74,-0.10170525012897244
75,0.6257460948774821
76,0.7462355242734289
77,-0.27895243540387515
78,-3.1405410821761617
79,-2.448680043544319
80,-1.8260240484090033
81,-0.6607755260001239
82,0.25242174786535704
83,0.7642599986236832
84,0.2485095415246877
85,-0.025523130725414303
86,-0.7053388563858553
87,-0.2478685437928731
88,-1.0504964477107317
89,-1.189869570270532
90,-1.9147503706472235
91,0.3767023483236277
92,1.3558801140598458
93,0.7984184275627946
94,-0.6791068234556362
95,-2.0939781410899436
96,-0.6650405839628706
97,-0.24107755795842992
98,1.6144799734184878
99,2.2803297619260237
100,1.54216617945828
101,0.5249054605812586
102,1.33057418377684
103,1.7692025499999091
104,-0.7497081990920296
105,0.5539622295495833
106,0.46203586807188424
107,-0.5274231138384067
108,0.5375416019668889
109,0.2873702683696536
110,0.6006200750982909
111,1.767946818258734
112,-0.35771683158174916
113,-1.7162424843627313
114,-1.2709156548110125
115,-1.2285742913497155
116,0.12567912984114427
117,0.8183860332876356
118,0.6500702879992417
119,-0.8105361054219458
